Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Jared Goff,DET,19,35,229,0,1,2,18,36,62.7,5.0,2022,71
Jamaal Williams,DET,0,0,0,0,0,0,0,0,,5.0,2022,71
Craig Reynolds,DET,0,0,0,0,0,0,0,0,,5.0,2022,71
Justin Jackson,DET,0,0,0,0,0,0,0,0,,5.0,2022,71
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,5.0,2022,71
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,5.0,2022,71
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,5.0,2022,71
T.J. Hockenson,DET,0,0,0,0,0,0,0,0,,5.0,2022,71
Bailey Zappe,NWE,17,21,188,1,1,0,0,24,100.0,5.0,2022,71
Rhamondre Stevenson,NWE,0,0,0,0,0,0,0,0,,5.0,2022,71
Damien Harris,NWE,0,0,0,0,0,0,0,0,,5.0,2022,71
Jakobi Meyers,NWE,0,0,0,0,0,0,0,0,,5.0,2022,71
Hunter Henry,NWE,0,0,0,0,0,0,0,0,,5.0,2022,71
Tyquan Thornton,NWE,0,0,0,0,0,0,0,0,,5.0,2022,71
Nelson Agholor,NWE,0,0,0,0,0,0,0,0,,5.0,2022,71
Kendrick Bourne,NWE,0,0,0,0,0,0,0,0,,5.0,2022,71
