Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Sam Howell,WAS,0,0,7.0,2023,100
Chris Rodriguez,WAS,0,0,7.0,2023,100
Brian Robinson Jr.,WAS,0,0,7.0,2023,100
Antonio Gibson,WAS,0,0,7.0,2023,100
Terry McLaurin,WAS,0,0,7.0,2023,100
Logan Thomas,WAS,0,0,7.0,2023,100
Jahan Dotson,WAS,0,0,7.0,2023,100
Curtis Samuel,WAS,0,0,7.0,2023,100
Byron Pringle,WAS,0,0,7.0,2023,100
John Bates,WAS,0,0,7.0,2023,100
Tyrod Taylor,NYG,0,0,7.0,2023,100
Saquon Barkley,NYG,1,1,7.0,2023,100
Matt Breida,NYG,0,0,7.0,2023,100
Darren Waller,NYG,0,0,7.0,2023,100
Jalin Hyatt,NYG,0,0,7.0,2023,100
Wan'Dale Robinson,NYG,0,0,7.0,2023,100
Darius Slayton,NYG,0,0,7.0,2023,100
Isaiah Hodgins,NYG,0,0,7.0,2023,100
Sterling Shepard,NYG,1,1,7.0,2023,100
