Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Kirk Cousins,MIN,0,0,0,0,0,10.0,2022,139
Dalvin Cook,MIN,5,3,27,0,15,10.0,2022,139
Alexander Mattison,MIN,1,1,8,0,8,10.0,2022,139
C.J. Ham,MIN,0,0,0,0,0,10.0,2022,139
K.J. Osborn,MIN,11,4,35,0,20,10.0,2022,139
Justin Jefferson,MIN,16,10,193,1,46,10.0,2022,139
Adam Thielen,MIN,7,5,49,0,21,10.0,2022,139
T.J. Hockenson,MIN,10,7,45,0,16,10.0,2022,139
Josh Allen,BUF,0,0,0,0,0,10.0,2022,139
Devin Singletary,BUF,2,1,0,0,0,10.0,2022,139
James Cook,BUF,0,0,0,0,0,10.0,2022,139
Isaiah McKenzie,BUF,4,4,37,0,15,10.0,2022,139
Duke Johnson,BUF,0,0,0,0,0,10.0,2022,139
Stefon Diggs,BUF,16,12,128,0,25,10.0,2022,139
Gabriel Davis,BUF,10,6,93,1,22,10.0,2022,139
Dawson Knox,BUF,6,4,57,0,22,10.0,2022,139
Nyheim Hines,BUF,1,1,9,0,9,10.0,2022,139
Khalil Shakir,BUF,2,1,6,0,6,10.0,2022,139
