Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Joe Burrow,CIN,9,32,0,13,12.0,2022,168
Samaje Perine,CIN,17,58,1,9,12.0,2022,168
Trayveon Williams,CIN,2,18,0,16,12.0,2022,168
Tee Higgins,CIN,0,0,0,0,12.0,2022,168
Hayden Hurst,CIN,0,0,0,0,12.0,2022,168
Tyler Boyd,CIN,0,0,0,0,12.0,2022,168
Trenton Irwin,CIN,0,0,0,0,12.0,2022,168
Trent Taylor,CIN,0,0,0,0,12.0,2022,168
Ryan Tannehill,TEN,2,9,0,5,12.0,2022,168
Derrick Henry,TEN,17,38,0,9,12.0,2022,168
Dontrell Hilliard,TEN,2,16,0,11,12.0,2022,168
Treylon Burks,TEN,0,0,0,0,12.0,2022,168
Nick Westbrook-Ikhine,TEN,0,0,0,0,12.0,2022,168
Chigoziem Okonkwo,TEN,0,0,0,0,12.0,2022,168
Austin Hooper,TEN,0,0,0,0,12.0,2022,168
Robert Woods,TEN,0,0,0,0,12.0,2022,168
Geoff Swaim,TEN,0,0,0,0,12.0,2022,168
