Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Justin Fields,CHI,16,23,169,1,0,2,18,39,105.2,11.0,2023,157
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
D'Onta Foreman,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
Equanimeous St. Brown,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
Tyler Scott,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
Marcedes Lewis,CHI,0,0,0,0,0,0,0,0,,11.0,2023,157
Jared Goff,DET,23,35,236,2,3,2,13,32,68.3,11.0,2023,157
David Montgomery,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
Jahmyr Gibbs,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
Amon-Ra St. Brown,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
Jameson Williams,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
Sam LaPorta,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
Josh Reynolds,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
Kalif Raymond,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
Donovan Peoples-Jones,DET,0,0,0,0,0,0,0,0,,11.0,2023,157
