Player,Tm,Fumbles Fmb,Fumbles FL,week,year,game_id
Tua Tagovailoa,MIA,2,1,1.0,2023,12
Raheem Mostert,MIA,0,0,1.0,2023,12
Erik Ezukanma,MIA,0,0,1.0,2023,12
Salvon Ahmed,MIA,0,0,1.0,2023,12
Tyreek Hill,MIA,0,0,1.0,2023,12
Jaylen Waddle,MIA,0,0,1.0,2023,12
Durham Smythe,MIA,0,0,1.0,2023,12
Braxton Berrios,MIA,0,0,1.0,2023,12
River Cracraft,MIA,0,0,1.0,2023,12
Alec Ingold,MIA,0,0,1.0,2023,12
Justin Herbert,LAC,0,0,1.0,2023,12
Austin Ekeler,LAC,0,0,1.0,2023,12
Joshua Kelley,LAC,0,0,1.0,2023,12
Keenan Allen,LAC,0,0,1.0,2023,12
Gerald Everett,LAC,0,0,1.0,2023,12
Mike Williams,LAC,0,0,1.0,2023,12
Donald Parham,LAC,0,0,1.0,2023,12
Quentin Johnston,LAC,0,0,1.0,2023,12
Derius Davis,LAC,0,0,1.0,2023,12
Josh Palmer,LAC,0,0,1.0,2023,12
